Word,Occurrences,Likelihood Ratio
guido+s,1.0,1.7948491172160237
we+re,1.0,1.7948491172160237
rewriting,2.0,1.3640652091788796
wasn+t,2.0,1.8187536122385064
off-target,1.0,1.7948491172160237
cannes,11.0,1.1947067232148627
toronto,20.0,1.1556453040042551
shoo-in,3.0,1.225112468996922
hopefully,51.0,1.0313340218957239
honorary,3.0,0.9188343517476915
jerusalem,3.0,1.5313905862461525
swept,11.0,0.9557653785718901
controversy,16.0,1.016378478391482
notwithstanding,7.0,1.3467686488449477
masterful,28.0,1.036753453109556
must-see,9.0,1.3723489871354015
ingredients,35.0,1.0497588701810552
starving,4.0,1.1118053246117308
lusting,3.0,1.5313905862461525
1998,99.0,1.0257216045748916
modernized,2.0,1.8187536122385064
dickens,16.0,1.2337705418252156
orphan,15.0,1.0206675183442362
pip,7.0,1.6161223786139374
escaped,22.0,1.122449245935025
convict,16.0,0.9172815767483126
havisham,2.0,1.3640652091788796
hopeless,17.0,0.8791090934514617
lifetime,25.0,1.3880323732473576
infatuation,3.0,1.8376687034953831
havisham's,1.0,1.7948491172160237
snobbish,6.0,1.2509159888972823
adopted,15.0,1.2317314804709762
estella,20.0,1.5531872885817188
gist,4.0,0.9265044371764423
anonymous,17.0,1.0130685743583512
benefactor,10.0,1.3863240241456027
upper,31.0,1.3057408481983217
gentleman,16.0,1.1688352501502042
groomed,3.0,1.5313905862461525
classy,11.0,1.115059608333872
marry,62.0,0.9886597567425498
arrogant,28.0,1.030348798572972
poor,212.0,0.8143335498988735
florida,25.0,1.2540524144396972
finn,32.0,1.46976301234387
ethan,55.0,1.0861077900894314
hawke,17.0,1.6496223577118605
drawing,34.0,1.2693164655169331
finn's,10.0,1.5249564265601632
lifelong,14.0,1.0754144340569471
gwyneth,30.0,1.031644801390479
paltrow,42.0,0.9657692103998381
crust,3.0,1.1485429396846145
psychological,61.0,1.1193217751153357
dysfunctional,14.0,1.3230427576884811
environment,39.0,1.087505486917289
ms,76.0,1.0659526368387169
dinsmoor,6.0,1.4072804875094425
anne,61.0,0.9523276173455153
bancroft,14.0,1.3230427576884811
aged,15.0,0.9639637673251119
embittered,5.0,1.2438000677871484
man-hating,1.0,1.7948491172160237
aunt,11.0,1.1763266197807878
groom,7.0,1.0605803109653964
altar,13.0,0.8473087414761823
causes,64.0,1.0973625810261587
'fear,1.0,1.7948491172160237
daylight',1.0,1.7948491172160237
relationships,90.0,1.176721907154722
snobbery,3.0,1.5313905862461525
connections,17.0,1.0637220030762689
publicity,23.0,0.8794792606310283
romanced,3.0,1.8376687034953831
winona,14.0,1.2829505529100422
ryder,19.0,1.2466264724100724
bites,12.0,0.9581458743108692
julie,103.0,0.8620550519816619
delpy,5.0,1.1194200610084335
sunrise,10.0,0.8850193547000947
uma,33.0,1.0270346727808333
thurman,39.0,1.0648491226065122
gattaca,39.0,1.865061185156968
rail-thin,1.0,1.7948491172160237
blonde,52.0,0.761900787348932
lovestruck,4.0,1.621382765058774
earnest,18.0,0.7448935608066457
unchanged,3.0,1.8376687034953831
portrays,42.0,1.262075760596343
alternating,5.0,1.492560081344578
infuriating,8.0,0.9466649184115963
tease,9.0,1.2351140884218612
estella's,3.0,1.5313905862461525
purpose,147.0,0.9949360131970018
hurt,72.0,1.0341074360889086
intimate,16.0,1.1927500378770626
overboard,15.0,1.3608900244589814
deranged,15.0,0.811758961957989
pessimistic,8.0,1.15703490028084
ripe,13.0,1.1403363479033621
timeless,15.0,1.0146987024474863
themes,88.0,1.1862432162221517
complicated,57.0,1.1549287118783724
danger,59.0,0.9624750063761406
paranormal,5.0,1.1194200610084335
temperature,7.0,0.9427380541914635
inexplicably,22.0,0.8472681404799867
plummets,6.0,1.0945514902851219
freezing,12.0,1.3003408294218939
lili,15.0,1.0773712693633604
taylor's,8.0,1.0649980332130458
nell,12.0,0.6227948183020648
haunting,73.0,0.9902272281742185
sixth,50.0,1.3584262910813738
cole,47.0,1.4299195877766622
ghosts,45.0,0.8111125102957253
haunt,20.0,0.9360726962434466
hike,3.0,1.225112468996922
seasons,10.0,0.9530977666001019
changed,79.0,1.0743576317295067
ex-patient,2.0,1.8187536122385064
malcolm,36.0,1.3007996340216685
willis,120.0,1.049070077959801
comfort,22.0,1.245170363490588
expense,14.0,1.0824895290178482
crumbling,7.0,0.771331135247561
rushmore,16.0,1.647131004687372
councils,1.0,1.7948491172160237
deeply,51.0,1.1202552308579936
osment,21.0,1.5271187070705445
preteen,5.0,0.9328500508403613
quirks,14.0,1.1426278361855065
malcolm's,3.0,1.5313905862461525
scars,9.0,1.425131640486763
antisocial,3.0,1.225112468996922
behaviour,13.0,1.2346498804367227
bullies,7.0,1.3467686488449477
hospitalized,4.0,1.2971062120470191
result,237.0,1.0919088174457898
divulge,5.0,1.0883250593137548
spine-tingling,1.0,1.7948491172160237
reasonably,21.0,1.0437882071896316
schizophrenic,8.0,1.1359979020939155
sincerity,18.0,1.355706280668095
cole's,6.0,1.720009484733763
anguished,5.0,0.9328500508403613
confession,15.0,1.1161685726922348
prevents,19.0,1.0117548181878848
drastic,8.0,1.041331410252756
pursue,15.0,1.0654336375698605
lynn,9.0,0.8709137802974662
collette,13.0,1.2557550065980343
process,94.0,1.1271389617144612
poltergeist,3.0,1.5313905862461525
shyamalan,15.0,1.9279275346502238
unforgiveably,1.0,1.7948491172160237
crib,6.0,1.2062404178652364
self-rearranging,1.0,1.7948491172160237
kitchen,20.0,0.9707420553635744
latter,104.0,1.0803479601381918
heartwarming,10.0,1.1119473943667857
wear,51.0,0.8083765461477355
shocks,11.0,1.3902041870136586
unknown,52.0,1.034468678751128
really-they,1.0,1.7948491172160237
scaring,7.0,1.0605803109653964
bejesus,2.0,0.909376806119253
gradeschooler,1.0,1.7948491172160237
apparitions,5.0,0.7995857578631668
eight-year-old,4.0,1.621382765058774
spotlight,22.0,1.0102043213415226
costar,4.0,1.158130546470553
dilemma,24.0,0.8564393023010678
identify,39.0,1.1429507577171867
recalling,3.0,1.225112468996922
bogeyman,1.0,1.7948491172160237
bed,66.0,0.9218334868358559
immensely,32.0,1.1054627785150477
manifest,4.0,0.9265044371764424
horndog,3.0,0.7350674813981533
overheated,4.0,0.7720870309803686
phenomenal,14.0,1.0754144340569471
professional,79.0,0.9403556247602725
resists,4.0,1.158130546470553
mugging,12.0,0.7452245689084537
commercials,34.0,0.8916685914788374
atmospherically,3.0,1.5313905862461525
silence,36.0,0.9015938934304979
lambs',1.0,1.7948491172160237
tak,1.0,1.7948491172160237
fujimoto,1.0,1.7948491172160237
drama-its,1.0,1.7948491172160237
spooky,19.0,0.9291984354538039
ad,45.0,0.9014543395296317
campaign,53.0,1.1571100291583276
misleading,9.0,1.1228309894744193
notice-rather,1.0,1.7948491172160237
feel-the,1.0,1.7948491172160237
unfurls,2.0,0.909376806119253
engrossingly,1.0,1.7948491172160237
unexpected,67.0,1.0017982203265685
wait,143.0,0.9571594926386846
twist,98.0,0.9613015377448859
bulletproof,3.0,1.225112468996922
admired,17.0,1.1197073716592303
dracula,21.0,1.3605239390264852
pun,26.0,1.17135589285122
count,90.0,1.0007256883196889
b-movie,33.0,0.6289045937954675
monsters,43.0,1.0847543628814844
frankenstein,36.0,1.3323554202917358
vampire,113.0,1.0969853906522697
sensual,10.0,1.4729692756547028
commonly,6.0,0.8339439925981882
dusk,18.0,0.9683616290486394
'till,3.0,1.5313905862461525
dawn,31.0,0.979305636148741
precisely,29.0,1.1411661878569492
nosferatu,15.0,1.8636632834952165
nowadays,24.0,1.041780506841846
intellectual,42.0,1.1337290730780707
backtrack,3.0,1.1485429396846145
tackles,16.0,1.3410549367665388
philosophical,25.0,1.2192176251497058
slasher,80.0,0.9424380570659571
friday,30.0,0.9522875089758268
13th,33.0,0.8207592099601586
what-not,1.0,1.7948491172160237
sit,136.0,0.8934051305889855
chair,36.0,1.0263599170668396
frightened,31.0,1.2760649198301777
gore,103.0,0.9159334927305157
fifth,52.0,0.940471284383838
grader,2.0,1.3640652091788796
makeup,44.0,1.0039306087816655
kit,22.0,1.245170363490588
man's,73.0,1.0812826054775948
orlock,5.0,1.8657001016807226
shreck,1.0,1.7948491172160237
hermit-like,2.0,1.3640652091788796
employs,17.0,1.2571260036355902
hutter,5.0,1.8657001016807226
gustav,1.0,1.7948491172160237
von,29.0,0.9781424467345282
wangenhein,1.0,1.7948491172160237
estate,16.0,1.067197402311056
salesman,23.0,0.9737091814129243
fiancee,22.0,1.0770167764567025
ellen,37.0,1.0026162090195072
greta,4.0,0.9265044371764423
schroeder,10.0,0.9530977666001018
orders,41.0,1.2188766330240808
transylvanian,1.0,1.7948491172160237
visit,69.0,1.1224760072232352
orlock's,3.0,1.8376687034953831
castle,37.0,1.1498395946147062
speak,96.0,1.027240085471309
hutter's,3.0,1.8376687034953831
wakes,23.0,0.9737091814129243
teeth,38.0,1.0272165221306828
neck,27.0,0.9481100995234216
reading,76.0,1.0551854384868107
undead,6.0,0.8339439925981882
feeds,9.0,1.1401053123894105
pieces,91.0,1.000581896178406
embarked,3.0,0.9188343517476915
via,45.0,1.2261278034645293
boat,77.0,0.9306528083577267
destination,43.0,1.0957459339938405
deadly,58.0,1.043616950629069
unauthorized,2.0,1.3640652091788796
bram,8.0,1.577774864019327
strocker's,1.0,1.7948491172160237
purchasing,3.0,1.5313905862461525
copy,50.0,1.1246764173937354
arrow,27.0,1.0326601776627398
entertainment's,1.0,1.7948491172160237
digitally,7.0,1.2962648245132622
restored,12.0,1.357373321940398
stores,14.0,1.0754144340569471
maunau's,1.0,1.7948491172160237
o-negative,1.0,1.7948491172160237
tinting,1.0,1.7948491172160237
1984,25.0,1.2379748193827784
lang's,7.0,1.3467686488449477
metropolis,11.0,1.1763266197807878
wider,6.0,1.0722137047690992
otherwise,154.0,1.08169212990245
alas,50.0,0.8800426593854886
bag,54.0,1.102331182197641
newer,11.0,1.1947067232148627
investing,6.0,1.2062404178652364
vcr,8.0,1.1359979020939155
mute,17.0,1.2571260036355902
bach,3.0,1.225112468996922
mozart,7.0,1.212091783960453
dim,8.0,0.655383405054182
stendhal's,1.0,1.7948491172160237
syndrome,23.0,1.0860602408067233
condition,43.0,0.9485209024926649
engulfed,7.0,1.077414919075958
painting,32.0,1.1916997397382731
hallucinates,2.0,1.3640652091788796
symptoms,4.0,1.3897566557646635
suicidal,27.0,1.145261520427456
disorder,13.0,1.3032415404609852
grim,33.0,1.238338457132871
remarkable,72.0,1.228228869688146
italy's,1.0,1.7948491172160237
dario,7.0,1.3467686488449477
argento,21.0,1.2494607603304457
boasting,5.0,1.2438000677871484
unforgettable,26.0,1.1388182291609084
grandfather,25.0,0.8606242059880277
ennio,7.0,1.1522353995673442
morricone,7.0,1.4141070812871952
stendhal,6.0,1.720009484733763
magnificent,37.0,1.3537807389298147
debut,102.0,0.9769519330174138
trauma,7.0,0.9427380541914635
1992,25.0,1.1435420484162757
patchy,2.0,1.3640652091788796
1987,15.0,1.3495492742551567
mediocre,74.0,0.8252904211428953
soavi,1.0,1.7948491172160237
1980's,10.0,1.0264129794154944
graziella,1.0,1.7948491172160237
magherini,1.0,1.7948491172160237
argento's,15.0,1.2210207719451418
asia,5.0,0.9328500508403613
anna,58.0,1.2223879446577324
manni,4.0,1.621382765058774
brutal,49.0,0.954200716785124
rapist-killer,1.0,1.7948491172160237
florence,2.0,1.3640652091788796
lured,7.0,1.1784225677393294
alfredo,3.0,1.8376687034953831
kretschmann,2.0,1.8187536122385064
gallery,12.0,1.231901838399689
favourite,18.0,0.8193829168873104
tail,8.0,0.8606044712832694
faints,3.0,1.225112468996922
posing,16.0,0.9655595544719079
bystander,4.0,1.158130546470553
briefly,37.0,1.0937631371121899
aid,36.0,0.9817355728465421
pursuer,3.0,1.225112468996922
cat,53.0,0.9313441535437575
mouse,47.0,1.2360321860442334
gripping,23.0,1.2171364767661552
evolves,5.0,1.0883250593137548
coherent,26.0,0.8873908279175908
lumpy,1.0,1.7948491172160237
narratives,5.0,0.9328500508403613
cop-hunting-killer,1.0,1.7948491172160237
disintegration,2.0,1.3640652091788796
explores,24.0,1.2369527854189164
psycho-sexual,2.0,1.3640652091788796
candour,1.0,1.7948491172160237
sensitive,30.0,1.1226722838661096
emerges,17.0,1.1604240033559294
artful,3.0,1.225112468996922
thrillers,60.0,0.8757258002000133
ten,152.0,0.947959566657414
italy,13.0,1.2163587710969195
exploits,18.0,1.2324602551528139
opportunities,30.0,0.9536440438888978
architecture,7.0,1.3467686488449477
symbolic,18.0,1.1066990046270166
statements,20.0,1.1913652497643865
departure,23.0,1.090554283182475
hallucinogenic,2.0,1.8187536122385064
whiz,11.0,1.0292857923081895
sergio,6.0,1.0945514902851219
stivaletti,1.0,1.7948491172160237
giuseppe,6.0,0.8209136177138415
rotunno,1.0,1.7948491172160237
consistently,45.0,1.0207376915279973
segues,6.0,1.5636449861216026
hallucination,4.0,1.1118053246117308
real-time,6.0,1.0722137047690992
tremendous,30.0,1.2666046279515082
proof,45.0,1.0606855903867176
world's,42.0,1.0643170890120663
marred,10.0,1.039743018109202
renders,6.0,1.0722137047690992
emotionless,10.0,0.9530977666001018
awkward,45.0,0.9503636555469965
relative,25.0,1.1147132572797311
inexperience,5.0,1.0661143438175558
applause,8.0,1.2622198912154616
chillingly,4.0,1.621382765058774
marco,8.0,1.577774864019327
leonardi,1.0,1.7948491172160237
paradiso,2.0,0.909376806119253
gorgeous,50.0,1.1073737032799857
anna's,6.0,1.720009484733763
colleague,18.0,1.2450363802053936
increasingly,43.0,0.8964289526590045
syndrome's,1.0,1.7948491172160237
striking,36.0,1.055365740810033
morricone's,2.0,0.909376806119253
active,13.0,1.403490889727215
1960's,14.0,1.0754144340569471
scored,16.0,0.9655595544719079
100,43.0,1.0214580740620547
variation,19.0,1.224755832543229
circular,5.0,0.9328500508403613
melody,4.0,1.621382765058774
strings,19.0,1.0577436735600614
wordless,2.0,1.3640652091788796
possessed,33.0,1.029368842491699
lingers,8.0,1.2622198912154616
reunion,27.0,1.1204937539822255
fault,74.0,0.9580545323702305
drags,43.0,0.9653850259404664
satisfying,62.0,1.3132943037326408
qualify,12.0,0.9581458743108692
uncut,10.0,1.2390270965801327
laserdisc,10.0,1.429646649900153
dubs,3.0,0.9188343517476915
dealers,14.0,0.9087566416446132
wide,70.0,1.0864145777972483
web,24.0,0.9745688612391463
rea's,3.0,1.8376687034953831
gaelic,2.0,1.8187536122385064
brogue,3.0,1.5313905862461525
silky,3.0,1.225112468996922
smooth,25.0,1.275489207848923
pint,2.0,1.3640652091788796
guinness,10.0,1.2130335211274024
lackadaisical,2.0,0.909376806119253
naughty,11.0,0.9557653785718901
schoolboy,4.0,1.3897566557646635
flirts,11.0,1.1763266197807878
gambols,1.0,1.7948491172160237
sing-song,2.0,1.3640652091788796
metered,1.0,1.7948491172160237
startling,26.0,1.2364312202318435
burgess',1.0,1.7948491172160237
clockwork,11.0,0.8822449648355909
orange,21.0,1.0465568761742194
deliciously,24.0,1.0828542902657181
conjures,8.0,1.0649980332130458
porcine,2.0,0.909376806119253
puerile,2.0,0.909376806119253
delicatessen,4.0,1.158130546470553
tin,19.0,0.8920304980356517
butcher,24.0,1.0870191144590478
neil,57.0,1.0657496596800076
jordan's,14.0,1.4753931358465486
rea,16.0,1.1180163262306302
accomplished,46.0,1.2170229800999792
crying,29.0,0.9781424467345282
da,9.0,1.1084357203785935
brady,16.0,1.0575176072787562
drunk,53.0,0.8725181762920211
wall-to-wall,7.0,0.9427380541914634
brady's,2.0,1.3640652091788796
francie,9.0,1.4779142938381247
eamonn,2.0,1.3640652091788796
owens,17.0,1.0744666697740088
voiceover,10.0,1.2996787726365024
permeates,3.0,1.225112468996922
crop,10.0,0.8064673409693169
carrot-colored,1.0,1.7948491172160237
ruddy,1.0,1.7948491172160237
complexion,2.0,1.8187536122385064
refusing,16.0,1.1180163262306302
alcoholic,23.0,0.8114243178441035
trumpet-playing,1.0,1.7948491172160237
depressive,3.0,0.7350674813981533
neighboring,7.0,1.077414919075958
bespectacled,2.0,1.3640652091788796
mrs,96.0,1.0978079509499141
nugent,4.0,1.621382765058774
fiona,27.0,1.6168397935446437
shaw,31.0,0.979305636148741
ok,86.0,0.9728900566047959
poses,9.0,1.1228309894744193
pal,18.0,1.052566988096347
boyle,26.0,1.1155770408106855
looming,7.0,1.3467686488449477
commie,1.0,1.7948491172160237
obliteration,1.0,1.7948491172160237
foremost,16.0,1.2337705418252156
pigs,8.0,1.1833311480144952
screams,37.0,0.7743911692897921
menagerie,4.0,1.621382765058774
related,38.0,1.0679944937086494
shipped,5.0,1.3059900711765058
garage,14.0,1.122581733796287
psychiatric,2.0,1.3640652091788796
observation,14.0,1.0824895290178482
downs,12.0,1.095023856355279
bottle,35.0,0.8443712651456313
loses,84.0,1.0108534924486854
grip,19.0,1.2466264724100724
fantasy,93.0,1.2542779053183182
cowboys,10.0,1.5249564265601632
ranger,10.0,0.8339605457750893
comicbook,1.0,1.7948491172160237
squealing,3.0,1.225112468996922
pig,50.0,1.161235377859884
o',9.0,1.3723489871354015
nugent's,1.0,1.7948491172160237
floor,81.0,1.0922545848960248
whisked,3.0,1.1485429396846145
catholic,39.0,0.9829376516367805
remand,1.0,1.7948491172160237
boney,1.0,1.7948491172160237
arsed,1.0,1.7948491172160237
bogmen,1.0,1.7948491172160237
fertile,2.0,1.8187536122385064
imagination--and,1.0,1.7948491172160237
chicanery--runneth,1.0,1.7948491172160237
treatment,49.0,0.9698433514865192
mccabe's,2.0,1.3640652091788796
nightmare,58.0,1.147774014917343
produces,10.0,0.8064673409693169
littered,11.0,1.1763266197807878
sin,33.0,0.8912284350577481
o'connor,13.0,0.8535851025241541
virgin,21.0,0.8712714880465176
outlandish,17.0,1.2214989509009784
trailers,52.0,1.0180485409931734
external,7.0,0.9427380541914634
influences,7.0,1.047486726879404
chums,7.0,1.4814455137294424
allowing,42.0,1.116451634373688
empathize,7.0,1.3467686488449477
plight,22.0,1.0448478165864308
fundamentally,9.0,1.036459374899464
talks,64.0,0.8525699065018049
admirably,17.0,1.1604240033559294
tandem,2.0,1.3640652091788796
contributions,6.0,0.9381869916729617
savoring,5.0,1.3059900711765058
daryl,24.0,0.8599137010933643
pullman,17.0,1.1197073716592303
investigator,30.0,0.9787399397807108
lived,45.0,1.0552739292112752
he'd,33.0,0.8098554040307362
socially,11.0,1.4770919487020122
inept,49.0,0.6795456456023787
bewildering,4.0,1.3897566557646635
zero's,10.0,1.2390270965801327
arlo,6.0,0.8209136177138415
normal,102.0,1.2115980979959662
soon-to-be,5.0,0.9328500508403613
client,22.0,0.9367601114223171
gregory,13.0,1.2163587710969195
stark,26.0,1.3247477359626894
o'neal,5.0,1.3059900711765058
deposit,5.0,0.9328500508403613
blackmailed,4.0,1.1118053246117308
thickens,7.0,0.7541904433531706
paramedic,4.0,1.158130546470553
gloria,40.0,1.2950832342436525
sullivan,7.0,1.4814455137294424
luminous,7.0,0.9427380541914634
seemingly-harmless,1.0,1.7948491172160237
blackmailing,4.0,1.1118053246117308
investigations,6.0,0.8209136177138415
developing,31.0,1.0050768371000236
reclusive,2.0,1.3640652091788796
confusing,93.0,1.0570996099781391
affinity,6.0,1.5636449861216026
mystery,188.0,1.000296152100863
idly,2.0,1.3640652091788796
investigators,10.0,0.7624782132800816
chinatown,18.0,0.9243451913646105
blows,38.0,0.8527835278066047
reached,28.0,1.036753453109556
chinatown's,1.0,1.7948491172160237
kasdan's,5.0,1.2438000677871484
cliches,90.0,0.9468588749531983
kasdan,16.0,1.0192017519425693
avoided,16.0,1.016378478391482
avoid,91.0,0.9750721378493636
spaceballs,3.0,1.225112468996922
